id,user_id,cluster,text,retweet_count,posted_at
10804,17,0,@Donatumed Buenas Tardes  Actualmente no disponemos de los medicamentos a nivel nacional de Fundaci-?__n Badan.,1,2017-03-16 19:59:50 +0000
10818,17,0,@marybolanos @QuimioterapiaO @JesusFariaPSUV Buenos D-?__as Actualmente no disponemos del medicamento a nivel nacional de Fundaci-?__n Badan.,0,2017-03-16 14:54:08 +0000
10823,17,0,@Coreeta Buenos D-?__as Actualmente no disponemos del medicamento a nivel nacional de Fundaci-?__n Badan.,0,2017-03-16 14:54:40 +0000
10830,17,0,@eruvica Buenos D-?__as Actualmente no disponemos del medicamento a nivel nacional de Fundaci-?__n Badan.,0,2017-03-16 14:41:50 +0000
10837,17,0,@miperiodista @Freddymoreno64 Buenos D-?__as Actualmente no disponemos del medicamento a nivel nacional de Fundaci-?__n Badan.,0,2017-03-16 14:28:53 +0000
10853,17,0,@tukkunuma Buenos D-?__as Actualmente la-?_-?_Fundaci-?__n-?_-?_Badan no vende el medicamento. Sugerimos consultar en farmacias comerciales.,0,2017-03-16 14:12:45 +0000
10906,17,0,@ccsmaiteymario Buenos D-?__as Actualmente no disponemos del medicamento a nivel nacional de Fundaci-?__n Badan.,0,2017-03-15 15:43:23 +0000
10913,17,0,@MaraSantaAcosta @nekogatita Buenos D-?__as Actualmente no disponemos del medicamento a nivel nacional de Fundaci-?__n Badan.,0,2017-03-15 15:27:20 +0000
10914,17,0,@adiazmonasterio Buenos D-?__as Actualmente la-?_-?_Fundaci-?__n-?_-?_Badan no vende el medicamento. Sugerimos consultar en farmacias comerciales.,0,2017-03-15 15:26:54 +0000
10918,17,0,@jesussarda Buenos D-?__as Actualmente no disponemos del medicamento a nivel nacional de Fundaci-?__n Badan.,0,2017-03-15 15:24:13 +0000
10937,17,0,@LuisaElenaU Buenos D-?__as Actualmente no disponemos de los medicamentos a nivel nacional de Fundaci-?__n Badan.,0,2017-03-15 15:04:12 +0000
10947,17,0,@milfra_b Buenos D-?__as Actualmente no disponemos de los medicamentos a nivel nacional de Fundaci-?__n Badan.,0,2017-03-15 14:55:10 +0000
10950,17,0,@ErlevenL Buenos D-?__as Actualmente no disponemos de los medicamentos a nivel nacional de Fundaci-?__n Badan.,0,2017-03-15 14:48:58 +0000
10958,17,0,@GerardoPinero Buenos D-?__as Actualmente no disponemos de los medicamentos a nivel nacional de Fundaci-?__n Badan.,0,2017-03-15 14:38:53 +0000
10977,17,0,@MarycarmenFern9 Buenos D-?__as Actualmente no disponemos de los medicamentos a nivel nacional de Fundaci-?__n Badan.,0,2017-03-15 14:02:56 +0000
10980,17,0,@rositafrancia Buenos D-?__as Actualmente no disponemos del medicamento a nivel nacional de Fundaci-?__n Badan.,0,2017-03-15 14:07:09 +0000
11000,17,0,@Rmpg86 Buenas Tardes  Actualmente no disponemos de los medicamentos a nivel nacional de Fundaci-?__n Badan.,0,2017-03-13 20:52:54 +0000
11004,17,0,@churry2310 Buenas Tardes Actualmente no disponemos del medicamento a nivel nacional de Fundaci-?__n Badan.,0,2017-03-13 20:48:46 +0000
11016,17,0,@servitaxiaroque Buenas Tardes  Actualmente no disponemos del medicamento a nivel nacional de Fundaci-?__n Badan.,0,2017-03-09 17:31:42 +0000
11028,17,0,@FatimaPinho Buenas Tardes  Actualmente no disponemos del medicamento a nivel nacional de Fundaci-?__n Badan.,0,2017-03-09 17:27:55 +0000
11046,17,0,@zizou7310 Buenos D-?__as Actualmente no disponemos del medicamento a nivel nacional de Fundaci-?__n Badan.,0,2017-03-09 13:03:42 +0000
11055,17,0,@esmecha06 Buenos D-?__as Actualmente no disponemos del medicamento a nivel nacional de Fundaci-?__n Badan.,0,2017-03-09 12:58:45 +0000
11057,17,0,@YessyGoncalves Buenos D-?__as Actualmente no disponemos del medicamento a nivel nacional de Fundaci-?__n Badan.,0,2017-03-09 13:01:20 +0000
11085,17,0,@mariianita07 Buenas Tardes Actualmente la Fundaci-?__n Badan no vende el medicamento.,0,2017-03-06 18:46:33 +0000
11090,17,0,@AYarle Buenas Tardes  Actualmente no disponemos del medicamento a nivel nacional de Fundaci-?__n Badan.,0,2017-03-06 18:40:45 +0000
11092,17,0,@yessikyanez Buenas Tardes  Actualmente no disponemos del medicamento a nivel nacional de Fundaci-?__n Badan.,0,2017-03-06 18:36:30 +0000
11093,17,0,@ronvar81 Buenas Tardes  Actualmente no disponemos de los medicamentos a nivel nacional de Fundaci-?__n Badan.,0,2017-03-06 18:40:29 +0000
11116,17,0,@AlvisValecillos Buenos D-?__as Actualmente no disponemos del medicamento a nivel nacional de Fundaci-?__n Badan.,0,2017-03-06 15:49:02 +0000
11124,17,0,@luny3928 Buenos D-?__as Actualmente no disponemos del medicamento a nivel nacional de Fundaci-?__n Badan.,0,2017-03-06 15:46:09 +0000
11128,17,0,@angelidilorenzo Buenos D-?__as Actualmente no disponemos del medicamento a nivel nacional de Fundaci-?__n Badan.,0,2017-03-06 15:44:13 +0000
11138,17,0,@delimarfreitez Buenos D-?__as Actualmente no disponemos del medicamento a nivel nacional de Fundaci-?__n Badan.,0,2017-03-06 15:41:58 +0000
11140,17,0,@quinchoncha Buenos D-?__as Actualmente no disponemos de los medicamentos a nivel nacional de Fundaci-?__n Badan.,0,2017-03-06 15:41:15 +0000
11146,17,0,@Andradekaryan Buenos D-?__as Actualmente no disponemos de los medicamentos a nivel nacional de Fundaci-?__n Badan.,0,2017-03-06 15:33:26 +0000
11149,17,0,@MelloneMarianna Buenos D-?__as Actualmente no disponemos del medicamento a nivel nacional de Fundaci-?__n Badan.,0,2017-03-06 15:32:39 +0000
11160,17,0,@yvonneromero41 Buenos D-?__as Actualmente no disponemos del medicamento a nivel nacional de Fundaci-?__n Badan.,0,2017-03-06 14:16:23 +0000
11166,17,0,@Marii_olmeta Buenos D-?__as Actualmente no disponemos del medicamento a nivel nacional de Fundaci-?__n Badan.,0,2017-03-06 13:39:51 +0000
11167,17,0,@ALICIACARSLIE Buenos D-?__as Actualmente no disponemos del medicamento a nivel nacional de Fundaci-?__n Badan.,0,2017-03-06 13:39:27 +0000
11173,17,0,@koozuky Buenos D-?__as Actualmente no disponemos del medicamento a nivel nacional de Fundaci-?__n Badan.,0,2017-03-06 13:38:40 +0000
11183,17,0,@andixon05 Buenos D-?__as Actualmente no disponemos del medicamento a nivel nacional de Fundaci-?__n Badan.,0,2017-03-06 12:18:15 +0000
11194,17,0,@gwendymoon Buenos D-?__as Actualmente no disponemos del medicamento a nivel nacional de Fundaci-?__n Badan.,0,2017-03-06 12:15:36 +0000
11210,17,0,@JCesarAvila Buenas Tardes  Actualmente no disponemos del medicamento a nivel nacional de Fundaci-?__n Badan.,0,2017-03-03 19:33:19 +0000
11221,17,0,@laddriana Buenas Tardes  Actualmente no disponemos del medicamento a nivel nacional de Fundaci-?__n Badan.,0,2017-03-03 18:41:22 +0000
11234,17,0,@RiveroLaurent Buenas Tardes  Actualmente no disponemos de los medicamentos a nivel nacional de Fundaci-?__n Badan.,0,2017-03-03 18:09:07 +0000
11243,17,0,@jenny_mejiaz Buenas Tardes  Actualmente no disponemos del medicamento a nivel nacional de Fundaci-?__n Badan.,0,2017-03-03 18:03:43 +0000
11255,17,0,@YariTwitt Buenas Tardes Actualmente no disponemos del medicamento a nivel nacional de Fundaci-?__n Badan.,0,2017-03-03 16:02:20 +0000
11256,17,0,@marianmeln Buenas tardes El costo del medicamento se lo indican al momento en que acuda a la sucursal.,0,2017-03-03 16:16:44 +0000
11258,17,0,@van_chuska Buenas Tardes  Actualmente no disponemos de los medicamentos a nivel nacional de Fundaci-?__n Badan.,0,2017-03-03 16:17:05 +0000
11265,17,0,@vpintortizdepo1 Buenos D-?__as Actualmente no disponemos del medicamento a nivel nacional de Fundaci-?__n Badan.,0,2017-03-03 15:44:20 +0000
11275,17,0,@Borg2015 Buenos D-?__as Indicar la presentaci-?__n de MG o ML,0,2017-03-03 15:29:51 +0000
11290,17,0,@gatubela6y Buenos D-?__as Actualmente no disponemos del medicamento a nivel nacional de Fundaci-?__n Badan.,0,2017-03-03 14:46:54 +0000
11303,17,0,@lacatoto Buenos D-?__as Actualmente no disponemos del medicamento a nivel nacional de Fundaci-?__n Badan.,0,2017-03-03 14:24:39 +0000
11306,17,0,@Nairoby_84 Buenos D-?__as Actualmente no disponemos del medicamento a nivel nacional de Fundaci-?__n Badan.,0,2017-03-03 14:14:37 +0000
11308,17,0,@maaular Buenos D-?__as Actualmente la Fundaci-?__n Badan no vende el medicamento.,0,2017-03-03 14:02:32 +0000
11329,17,0,@ARCOIRIS1300 Buenos D-?__as Actualmente no disponemos del medicamento a nivel nacional de Fundaci-?__n Badan.,0,2017-03-03 12:49:32 +0000
11331,17,0,@1dZ522d2 Buenos D-?__as Actualmente no disponemos del medicamento a nivel nacional de Fundaci-?__n Badan.,0,2017-03-03 12:47:43 +0000
11365,17,0,@ruapiornais Buenas tardesActualmente no disponemos de los medicamentos a nivel nacional de Fundaci-?__n Badan.,0,2017-03-02 18:48:53 +0000
11377,17,0,@marcelazaro Buenas Tardes  Actualmente no disponemos del medicamento a nivel nacional de Fundaci-?__n Badan.,0,2017-03-02 18:39:13 +0000
11381,17,0,@eleyda78 Buenas Tardes  Actualmente no disponemos de los medicamentos a nivel nacional de Fundaci-?__n Badan.,0,2017-03-02 18:37:15 +0000
11382,17,0,@manueloswaldo Buenas Tardes  Actualmente no disponemos de los medicamentos a nivel nacional de Fundaci-?__n Badan.,0,2017-03-02 18:36:11 +0000
11390,17,0,@velasma19 Buenas Tardes  Actualmente no disponemos del medicamento a nivel nacional de Fundaci-?__n Badan.,0,2017-03-02 18:33:59 +0000
11395,17,0,@yubi8a Buenas Tardes  Actualmente no disponemos del medicamento a nivel nacional de Fundaci-?__n Badan.,0,2017-03-02 18:24:39 +0000
11405,17,0,@lrojasboyano Buenas Tardes Actualmente la Fundaci-?__n Badan no vende el medicamento.,0,2017-03-02 18:12:50 +0000
11408,17,0,@yohecor Buenas Tardes  Actualmente no disponemos del medicamento a nivel nacional de Fundaci-?__n Badan.,0,2017-03-02 18:10:24 +0000
11411,17,0,@lexycarolina Buenas Tardes  Actualmente no disponemos del medicamento a nivel nacional de Fundaci-?__n Badan.,0,2017-03-02 18:10:14 +0000
11423,17,0,@RDBARRERAH Buenas Tardes Actualmente no disponemos del Dispositivo a nivel nacional de Fundaci-?__n Badan.,0,2017-03-02 16:39:12 +0000
11427,17,0,@RDBARRERAH Buenas Tardes Indicar la presentaci-?__n de MG o ML,0,2017-03-02 16:36:38 +0000
11431,17,0,@paraseguirte Buenas Tardes  Actualmente no disponemos del medicamento a nivel nacional de Fundaci-?__n Badan.,0,2017-03-02 16:33:09 +0000
11434,17,0,@karje110823 Buenas TardesIndicar la presentaci-?__n de MG o ML,0,2017-03-02 16:32:33 +0000
11439,17,0,@adrismile28 Buenas Tardes Actualmente no disponemos del Dispositivo a nivel nacional de Fundaci-?__n Badan.,0,2017-03-02 16:20:53 +0000
11443,17,0,@pattypinazo Buenas Tardes  Actualmente no disponemos del medicamento a nivel nacional de Fundaci-?__n Badan.,0,2017-03-02 16:22:00 +0000
11447,17,0,@gabrielaanat_ Buenos D-?__as Actualmente no disponemos del medicamento a nivel nacional de Fundaci-?__n Badan.,0,2017-03-02 13:35:17 +0000
11462,17,0,@62b9515437e946b Buenos D-?__as Actualmente no disponemos del medicamento a nivel nacional de Fundaci-?__n Badan.,0,2017-03-02 13:22:10 +0000
11465,17,0,@jgtabares Buenos D-?__as Actualmente no disponemos de los medicamentos a nivel nacional de Fundaci-?__n Badan.,0,2017-03-02 13:10:42 +0000
11468,17,0,@VixleriaM Buenos D-?__as Actualmente no disponemos de los medicamentos a nivel nacional de Fundaci-?__n Badan.,0,2017-03-02 13:20:23 +0000
11483,17,0,@Jasonrobt Buenos D-?__as Actualmente no disponemos del medicamento a nivel nacional de Fundaci-?__n Badan.,0,2017-02-24 13:33:37 +0000
11491,17,0,@melvishurtado Buenos D-?__as Actualmente no disponemos del medicamento a nivel nacional de Fundaci-?__n Badan.,0,2017-03-02 13:05:48 +0000
11531,17,0,"@aya_ayara Buenas tardes, disculpe el medicamento solicitado no se encuentra disponible en ninguna de nuestras sucursales.",0,2017-02-23 19:22:57 +0000
11543,17,0,"@JacoboAnidjar @LuisEdu10984626 Buenas tardes, disculpe el medicamento solicitado no  disponible en ninguna de nuestras sucursales.",0,2017-02-23 19:09:00 +0000
11555,17,0,"@BandresSocorro Buenas tardes, disculpe el medicamento solicitado no se encuentra disponible en ninguna de nuestras sucursales.",0,2017-02-23 19:04:22 +0000
11556,17,0,"@Maiberth Buenas tardes, disculpe el medicamento solicitado no se encuentra disponible en ninguna de nuestras sucursales.",0,2017-02-23 19:04:16 +0000
11559,17,0,"@RosaElenaYnez Buenas tardes, disculpe el medicamento solicitado no se encuentra disponible en ninguna de nuestras sucursales.",0,2017-02-23 18:56:33 +0000
11560,17,0,"@marisa857 Buenas tardes. Medicamento disponible en las sucursales de Caracas, no podemos indicar costos por esta v-?__a, disculpe.",0,2017-02-23 18:56:27 +0000
11574,17,0,@ShelliaL Buenas tardes. Medicamento disponible en las sucursales de Los Cortijos y Av. Urdaneta.,0,2017-02-23 18:49:29 +0000
11628,7,0,RT @AlcaldiaDeMcbo: El Escuadr-?__n Verde de @imaumaracaibo se uni-?__ a la #MareaRosa de @FundacionFamac  promoviendo cultura de reciclaje https-?_-?__,13,2016-10-16 17:53:06 +0000
11632,7,0,"RT @wayuutaya: #Repost @fundacionfamac with repostapp-?_-?_??-?_??-?_-?_Alegr-?__a,  compromiso pero sobre todo solidaridad _-?_-?__-?_-?__-?_-?_-?__ https://t.co/6ijMf5KQOD",1,2016-10-16 17:52:39 +0000
11633,7,0,RT @SoyFeer_RE: Hoy con @FundacionFamac -?_-?__-?_-?_ https://t.co/sbEhXmE4Nh,1,2016-10-16 17:52:33 +0000
11644,7,0,Con la alegr-?__a de espinacaws seguimos en la #XVICaminataPorLaVida #marearosa #Famac https://t.co/YtgZ4RcD8T,0,2016-10-16 11:33:48 +0000
11660,7,0,"RT @elzulia_recicla: Busca tu punto limpio para depositar bolsas, tapitas y envases en la #caminataporlavida  @FundacionFamac Ma??ana 16 de-?_-?__",1,2016-10-16 00:41:48 +0000
11662,7,0,RT @imaumaracaibo: Seguimos sumando voluntades a la #MareaRosa de la @fundacionfamac ahora #Alex tambi??n est-?_-?_ listo para caminar este domin-?_-?__,4,2016-10-15 21:59:22 +0000
11668,7,0,RT @CaminatasMcbo: @Regrann from @fundacionfamac  -  @Regrann from @sanasyperfectas - -?_-?_Para que comprar n?_mero de la caminata FAMAC?... htt-?_-?__,1,2016-10-15 21:58:23 +0000
11675,7,0,RT @fundavilva: De la mano de @fundacionfamac caminaremos por la vida.-?_-?_Nos vemos en el punto de llegada!#Famac #Fundavilva #PorVenezuela,1,2016-10-15 21:57:27 +0000
11713,7,0,"Taller ""Todos somos especiales"" para las pacientes y voluntarias de FAMAC, el dia s-?_-?_bado 6 de febrero. https://t.co/DgVqFDxmb6",0,2016-02-11 02:49:04 +0000
11751,7,0,Mensajes de apoyo a todas las mujeres que est-?_-?_n en la lucha contra el -> v-?__a @DMedicojoven https://t.co/W2NkKLY1UA,3,2015-11-07 11:45:50 +0000
11754,7,0,Ejercicio durante la quimioterapia v-?__a @medicaaldia https://t.co/qQSzdL9vzr,1,2015-11-06 19:25:36 +0000
11791,7,0,RT @OpticaRoldan: Termina #OctubreRosa pero seguimos junto a @FundacionFamac porque pawa nosotros #ElCompromisoContinua https://t.co/vI5qDv-?_-?__,1,2015-10-29 18:59:27 +0000
11801,7,0,Hoy inicia el #XIIICongresoVenezolanoDeMastologia https://t.co/WAqy4FUPXh,1,2015-10-28 19:25:36 +0000
11806,7,0,"Del 28 - 30 de Octubre, la Sociedad Venezolana de Mastolog?_a realizar?? #XIIICongresoVenezolanoDeMastologia https://t.co/YIgQHt5Orf",0,2015-10-27 16:32:09 +0000
11829,7,0,"??Bravo! RT @javier_ferrero: Osne, una guerrera! Desde la #xvcaminataporlavida de @fundacionfamac https://t.co/tkENEY2shQ",0,2015-10-23 16:31:55 +0000
11838,7,0,RT @ismecaraballo: Gracias a fundaciones como @fundacionfamac nunca estar??n solas?????_ https://t.co/lpISNLYeIQ,0,2015-10-22 22:25:13 +0000
11844,7,0,RT @cocineromovie: Otro recuerdo del domingo en la marea rosa de  @fundacionfamac #caminata #famac #igers #maracaibo??_ https://t.co/zr6HEY78??_,1,2015-10-21 19:24:35 +0000
11845,7,0,"Gracias! RT @geeksestudio: Durante todo este mes, las ganancias de las envolturas de regalo van para @FundacionFamac https://t.co/qXneqGrvSl",0,2015-10-21 21:30:35 +0000
11855,7,0,RT @idacoro: #caminataporlavida @FundacionFamac la bella cleo en la caminata rosa..... https://t.co/gkafaslwi6,1,2015-10-20 12:23:46 +0000
11856,7,0,9 de cada 10 mujeres sobreviven al c-?_-?_ncer de mama gracias a la detecci-?__n temprana >> https://t.co/zuQ15Wbuf8,4,2015-10-20 01:20:22 +0000
11858,7,0,"RT @MagosdeAnahiFCV: Fue hermoso formar parte de la #XVCaminataPorLaVida de @FundacionFamac, en nombre de @Anahi y el nuestro propio -?_-?_-?_ http-?_-?__",13,2015-10-20 01:20:31 +0000
11861,7,0,Estamos muy agradecidos con @NotiURU por prestarnos su estacionamiento el d-?__a de ayer para los participantes de la #XVCaminataPorLaVida.,2,2015-10-19 20:45:31 +0000
11881,7,0,RT @NelsonMaduro: Viva la vida....  Momentos  @fundacionfamac #famac #caminataporlavida #marearosa #cancer #lucha-?_-?__ https://t.co/WELh7gaNJc,1,2015-10-19 02:24:02 +0000
11887,7,0,RT @titiromerop: Felicidades M??lida Plata actual presidenta  de @fundacionfamac y quien tuvo el honor de presidir la-?_-?__ https://t.co/RqktgEkd-?_-?__,1,2015-10-19 01:07:44 +0000
11895,7,0,RT @Gaviota18: Desde el Lago de Maracaibo apoyaron la #marearosa de @FundacionFamac http://t.co/v48flrCS00,3,2015-10-18 22:20:50 +0000
11899,7,0,A usted Dr. -?_-?_Gracias por apoyarnos! https://t.co/GXHIV2mCsn,0,2015-10-18 18:25:50 +0000
11909,7,0,RT @carogut29: Llegamos... @fundacionfamac #caminataporlavida2015 a todas las q padecen esta terrible enfermedad-?_-?__ https://t.co/DiW5FsPTZl,1,2015-10-18 18:12:18 +0000
11915,7,0,RT @indigomusicve: INDIGO en #caminataporlavida @fundacionfamac #veredadellago #famac https://t.co/shLOkeqMTe,2,2015-10-18 17:54:20 +0000
11931,7,0,RT @VersionFinal: Candidatas de la #50FeriaChinita se unen a #XVCaminataPorLaVida de @FundacionFamac [+Fotos] http://t.co/k0tDEhEmR5 http:/-?_-?__,3,2015-10-18 13:48:29 +0000
11940,7,0,RT @marielmusica: Activados desde temprano en la #XVCaminataPorLaVida de @FundacionFamac http://t.co/NsPcbyOV1Z,2,2015-10-18 10:55:10 +0000
11942,7,0,RT @fundavilva: -?_-?_Todos a caminar por la vida junto a @FundacionFamac en este nublado y perfecto d-?__a para compartir nuestra solidaridad!,2,2015-10-18 10:54:50 +0000
11943,7,0,RT @DrEdwinBracho: Iniciando #XVCaminataPorLaVida maracaibo con @FundacionFamac http://t.co/RRkT6ycO67,3,2015-10-18 10:55:04 +0000
11967,7,0,Hoy venderemos n?_meros en nuestra sede de 8:30 am a 12:00 pm. Luego de las 3:00 pm estaremos por las gradas de la Vereda. -?_-?_Te esperamos!,0,2015-10-17 12:45:09 +0000
11994,7,0,Agradecemos a los patrocinantes de los n?_meros (@Ferreprica) y medallas (TotalNutrition) para la #XVCaminataPorLavida http://t.co/nDxcPZzY1p,0,2015-10-15 15:35:13 +0000
11996,7,0,"RT @sandrasinrollos: #xvcaminataporlavida,domingo 18 de octubre, @fundacionfamac. https://t.co/RIk7oUDQ2a",1,2015-10-15 13:29:19 +0000
12002,7,0,RT @HospClinico: No unimos a la lucha contra el c-?_-?_ncer de mama recorriendo 8km de esperanza junto a @FundacionFamac #XVCaminataPorLaVida es-?_-?__,2,2015-10-15 00:55:45 +0000
12031,7,0,RT @QueHayMaracaibo: 18 OCTUBRE: -?__nete a la -?_-?_Caminata por la vida-?_-?_ a beneficio de @fundacionFamac. 6:30am.  -?_-?_-?_ http://t.co/MZMtwpU2pi,1,2015-10-13 20:36:40 +0000
12048,7,0,"RT @QueHayMaracaibo: 18 OCT: No dejes de participar en la -?_-?_Caminata por la vida-?_-?_ de @fundacionFamac, m-?_-?_s info -?_-?_-?_ http://t.co/DmdsSkG9vD http-?_-?__",7,2015-10-12 22:16:46 +0000
12074,7,0,RT @OpticaRoldan: Desde @KarunaMcbo nos comparten una excelente reflexion en apoyo a @FundacionFamac y su #XVCaminataporlaVida http://t.co/-?_-?__,2,2015-10-11 15:29:45 +0000
12084,7,0,Gracias a @globovision por esta nota: FAMAC realizar-?_-?_ caminata en el Zulia >> http://t.co/3FiNr57klJ,1,2015-10-10 19:20:21 +0000
12100,7,0,RT @thibisayacedo: HOY HOY HOY El Arte se viste de ROSA en apoyo a @fundacionfamac con un gran elenco de #ARTISTAS de-?_-?__ https://t.co/eCPlWMr-?_-?__,3,2015-10-10 12:36:07 +0000
12107,7,0,RT @CaminatasMcbo: #XVCaminataPorLaVida #LaExperienciaRosa 18/10 6:30am 800bsf @FundacionFamac Det: https://t.co/31N0OeVmjZ http://t.co/YHW-?_-?__,3,2015-10-09 15:52:44 +0000
12120,7,0,RT @vanessalinaresh: Con el 2212 Nos vamos a la caminata por la vida de @fundacionfamac @-?_-?__ https://t.co/7w9ROP4yDH,2,2015-10-09 00:10:13 +0000
12123,7,0,"RT @GO24Group: Ya est-?_-?_n disponibles los n?_meros para la ""Caminata por la vida"" de  la @FundacionFamac en nuestra sede. http://t.co/d26Wxbkc-?_-?__",2,2015-10-08 17:33:31 +0000
12129,7,0,RT @esmariaconsuelo: Cita #infaltable este s-?_-?_bado 10/10 desde las 11 am. con las guapisimas de @fundacionfamac en su-?_-?__ https://t.co/YyPDhxbf-?_-?__,1,2015-10-08 14:30:18 +0000
12130,7,0,RT @CaminatasMcbo: Puntos de venta para la. #XVCaminataPorLaVida >> http://t.co/lO75OhOPfZ @FundacionFamac,1,2015-10-08 14:30:12 +0000
12139,7,0,RT @YogaSuaja: Si quieres adquirir un n?_mero para la #XVCaminataPorLaVida en nuestro espacio tenemos _-?_?? @fundacionfamac .,2,2015-10-07 21:36:50 +0000
12176,7,0,"RT @TitiCollOrfebre: Fundaci-?__n amigos de la mujer con c-?_-?_ncer de mama @fundacionfamac y el Sambil Maracaibo, presentan ""El-?_-?__ https://t.co/ZKW-?_-?__",1,2015-10-06 01:24:53 +0000
12190,7,0,RT @Koquimbaoficial: #KoquimbaEsRosa y se une a esta lucha contra el #CancerDeMama un trabajo de prevenci-?__n realizado por @FundacionFamac h-?_-?__,6,2015-10-05 16:10:41 +0000
12191,7,0,RT @OpticaRoldan: Gracias @FundacionFamac por la invitaci-?__n y permitir que nuestra historia sirva paa #motivar y #apoyar cada dia mas http:-?_-?__,5,2015-10-05 16:10:35 +0000
12216,7,0,Gracias a nuestros patrocinantes estrella la #XVCaminataPorLaVida este a??o llega a ustedes. http://t.co/ZGWbaB1brn,0,2015-10-03 19:35:29 +0000
12238,7,0,RT @KarunaMcbo: -?_-?_Ya tienes tu n?_mero para la #XVCaminataPorLaVida de @FundacionFamac? Aqu-?__ en #CasaKaruna puedes adquirirlo http://t.co/iMA-?_-?__,1,2015-10-02 22:23:23 +0000
12271,7,0,RT @fundacioncarito: Se acerca el mes de la lucha contra el c-?_-?_ncer de mama y @FundacionFamac est-?_-?_ preparando la #XVCaminataPorLaVida. -?_-?_-?__net-?_-?__,2,2015-09-30 22:35:51 +0000
